II. Стены;;
Снятие обоев;м2;200
Снятие краски ;м2;220
Снятие набела;м2;220
Демонтаж штукатурки;м2;400
Демонтаж цементной штукатурки (в новостройке);м2;800
Демонтаж кафеля;м2;400
Вертикальный пропил стены;шт.;1000
Демонтаж перемычки;шт.;1000
Демонтаж перегородок из ячеистого бетона или пазогребневых плит толщиной до 100мм (без сохранения и без выноса);м2;690
Разборка кирпичной кладки толщиной до 120мм;м2;900
Разборка кирпичной кладки;м2;3800
Ремонт швов кирпичной кладки;м2;350
Зачистка кирпича;м2;350
Покраска кирпича в 1 слой;м2;400
Покрытие кирпича лаком ;м2;500
Удаление плесени;м2;300
Противогрибковая обработка в 1 слой;м2;200
Грунтовка бетоноконтактом;м2;120
Насечка стен для оштукатуривания;м2;120
Кладка перегородок из ПГП шириной 80 мм;м2;1100
Кладка перегородок из ПГП шириной 80 мм менее 1 м;м.п.;1100
Кладка перегородок из сибита шириной 100 мм;м2;1100
Кладка перегородок из сибита шириной 100 мм менее 1 м;м.п.;1100
Кладка перегородок из кирпича 120 мм менее 1 м;м2;1750
Кладка перегородок из кирпича 120 мм менее 1 м;м.п.;1750
Наращивание перегородок ;м.п.;1500
Монтаж сетки армирующей(под штукатурку);м2;300
Монтаж сетки малярной;м2;200
Монтаж ленты малярной;м.п.;200
Монтаж гидроизоляционной ленты;м.п.;300
Грунтовка стен перед гидроизоляцией;м2;50
Звукоизоляция стен в 1 слой до 50 мм;м2;350
Гидроизоляция стен;м2;350
Пароизоляция стен;м2;250
Обшивка стен вагонкой на каркасе(без усложнений);м2;1500
Монтаж перегородки из ГКЛ в 1 слой менее 1 м;м.п.;1000
Монтаж перегородки из ГКЛ в 2 слоя ;м2;1250
Однослойная облицовка из ГКЛ на металлическом каркасе ;м2;1000
Двуслойная облицовка из ГКЛ на металлическом каркасе;м2;1250
Устройство короба под инсталяцию;шт.;3500
Устройство декоративных ниш;шт.;3000
Устройство коробов (однослойная облицовка из ГКЛВ на металлическом каркасе в стесненных условиях);м.п.;1000
Устройство коробов (однослойная облицовка из ГКЛВ на металлическом каркасе в стесненных условиях);м2;1000
Грунтовка стен перед штукатуркой стен;м2;50
Улучшенная штукатурка гипсовой смесью  с установкой маяков (слой до 20мм) с грунтовкой в стесненных условиях;м2;780
Однослойная облицовка из ГКЛВ на клею (неровности стен до 20мм);м2;1000
Устр-во коробов с нишей для подсветки;м.п.;2000
Заделка штраб до 10х20мм (после ЭМР и СТР)закрывается по факту выполнения работ;м.п.;120
Выравнивание стен по плоскости под правило;м2;500
Улучшенная штукатурка стен гипсовой смесью с установкой маяков(слой до 20мм);м2;680
Улучшенная штукатурка стен шириной менее 600мм гипсовой смесью с установкой маяков(слой до 20мм);м.п.;680
Демонтаж маяков с заделкой штроб;м2;120
Установка арочного перфорированного уголка;м.п.;500
Установка перфорированного уголка;м.п.;300
Монтаж закладной из фанеры;м2;600
Грунтовка стен перед шпатлеванием стен;м2;50
Шпатлевание стен (уровень качества поверхности К2);м2;290
Шпатлевание стен шириной менее 600мм  (уровень качества поверхности К2);м.п.;290
Шкурение стен после шпатлевания ;м2;100
Шкурение стен шириной менее 600мм после шпатлевания под обои;м.п.;100
Грунтовка стен перед оклейкой стен обоями;м2;50
Оклейка стен обоями ;м2;350
Колонны, оклейка обоями ;м.п.;350
Оклейка стен обоями под покрас ;м2;280
Колонны, оклейка обоями под покрас ;м.п.;280
Оклейка стен фотообоями ;м2;850
Колонны, оклейка фотообоями ;м.п.;850
Окраска обоев в/э краской на 2 раза с грунтовкой;м2;300
Колонны, окраска обоев в/э краской на 2 раза с грунтовкой;м.п.;300
Грунтовка стен перед наклейкой стеклохолста;м2;50
Наклейка стеклохолста на стены под покраску и декоративную штукатурку;м2;290
Колонны, наклейка стеклохолста на стены под покраску и декоративную штукатурку;м.п.;290
Грунтовка стен перед финишным шпатлеванием стен ;м2;50
Финишное шпатлевание стен под покраску и декоративную штукатурку (уровень качества поверхности К3);м2;480
Колонны,финишное шпатлевание под покраску и декоративную штукатурку (уровень качества поверхности К3);м.п.;480
Шкурение стен после финишного шпатлевания под лампу под окраску и декоративную штукатурку ;м2;250
Коллоны, шкурение  после финишного шпатлевания под лампу под окраску и декоративную штукатурку ;м.п.;250
Грунтовка стен перед покраской ;м2;50
Покраска стен на 2 раза;м2;550
Колонны, покраска на 2 раза;м.п.;550
Монтаж декоративного профиля;м.п.;800
Покрытие стен в 1 слой лаком ;м2;350
Монтаж 3d панелей ;м2;3500
Шпатлевание 3d панелей ;м2;1400
Покраска на 2 раза  3d панелей ;м2;1400
Монтаж плитки ПВХ на стену ;м2;1100
Монтаж ламината на стену ;м2;700
Монтаж декоративного камня без затирки швов ;м2;2300
Монтаж декоративного камня с затиркой швов ;м2;3500
Покраска на 2 раза декоративного камня ;м2;700
Монтаж пробки на стену;м2;1200
Грунтовка стен перед укллакдой плитки/керамогранита;м2;50
Укладка плитки/керамогранита на фартук (вкл. подрезку) с грунтовкой;м2;3500
Затирка швов (цементная);м2;300
Затирка швов (силиконовая);м.п.;400
Затирка швов (эпоксидная);м2;700
Укладка керамогранита на  стены (вкл. подрезку) 60Х60;м2;3000
Укладка плитки на  стены (вкл. подрезку)  ;м2;2500
Установка экрана под ванну и облицовка керамогранитом/плиткой;шт.;8000
Установка экрана под ванну и облицовка керамогранитом/плиткой с нишей для ног;шт.;15000
Запил плитки под 45 градусов;м.п.;800
Запил керамогранита под 45 градусов;м.п.;800
Монтаж керамогранита на откосы;м.п.;1500
Высверливание отверстий в плитке по факту;шт.;500
Высверливание отверстий в керамограните по факту;шт.;500
Установка молдинга ППУ до 10см с запилом под 45;м.п.;500
