;;;;;"ООО ""Симметрия+""";;;;;;;;;;;;;;;;;;;;;;;;
;;;;;https://simmnsk.ru/54;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;т. 375-40-35;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Номер договора;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Заказчик;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Адрес;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Приложение №2 к ДСП №  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Смета № 1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Площадь общая;27,9466;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Наименование;Ед.изм.;Кол-во;Цена, руб.;Сумма, руб.;Кухня-гостинная ;Прихожая ;Душевая;Комната 3;Гардеробная 1;Коридор ;С/У;Ванная ;Ванная;Ванная2;Работа;;;;;;;;;;;;;;
I. Пол;;;;88646,26;;;;;;;;;;;;;;;;;;;;;;;;;
Демонтаж плинтуса;м.п.;0;80;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж оргалита;м2;0;110;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж порожной планки;м.п.;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж на клеевой основе линолеума/ПВХ плитки;м2;0;160;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж без клеевой основе линолеума/ПВХ плитки;м2;0;140;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж пробки;м2;0;160;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж кафеля;м2;0;400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж стяжки до 50 мм;м2;0;400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж стяжки более 50 мм;м2;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж стяжки под перегородки;м.п.;0;900;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж пола по лагам;м2;0;380;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устр-во подиума из кирпича(кладка, стяжка, стяжка с разуклонкой, гидроизоляция, облицовка плиткой, затирка, грунтовка);шт;0;20000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устр-во подиума из кирпича(кладка, стяжка, стяжка с разуклонкой, гидроизоляция, облицовка керамогранитом, затирка, грунтовка);шт;1;25000;25000;;;1;;;;;;;;25000;;;;;;;;;;;;;;
Грунтовка пола перед устройством самовыравнивающегося пола (слой до 10мм);м2;24,5166;50;1225,83;20,4966;4,02;;;;;;;;;1225,83;;;;;;;;;;;;;;
Устройство самовыравнивающегося пола (слой до 10мм) ;м2;24,5166;500;12258,3;20,4966;4,02;;;;;;;;;12258,3;;;;;;;;;;;;;;
Грунтовка пола перед  устр-вом стяжки пола готовой цементно-песчаной смесью (слой до 50 мм);м2;3,43;50;171,5;;;3,43;;;;;;;;171,5;;;;;;;;;;;;;;
Устр-во стяжки пола готовой цементно-песчаной смесью (слой до 50 мм) ;м2;3,43;650;2229,5;;;3,43;;;;;;;;2229,5;;;;;;;;;;;;;;
Грунтовка пола перед  устр-вом стяжки пола готовой цементно-песчаной смесью (более до 50 мм);м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устр-во стяжки пола готовой цементно-песчаной смесью (более 50 мм) ;м2;0;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола перед бетонконтактом;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола бетонконтактом;м2;0;120;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Теплоизоляция пола в 1 слой;м2;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Звукоизоляция пола в 1 слой;м2;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтвока пола перед гидроизоляцией пола ;м2;3,43;50;171,5;;;3,43;;;;;;;;171,5;;;;;;;;;;;;;;
Гидроизоляция пола ;м2;3,43;300;1029;;;3,43;;;;;;;;1029;;;;;;;;;;;;;;
Монтаж пола на лагах;м2;0;850;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Настил половой рейки на лаги;м2;0;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Настил фанеры в 1 слой;м2;0;550;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола перед укладкой плитки ПВХ на клей;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка плитки ПВХ на клей ;м2;0;550;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола перед укладкой плитки ПВХ замковой;м2;24,5166;50;1225,83;20,4966;4,02;;;;;;;;;1225,83;;;;;;;;;;;;;;
Укладка плитки ПВХ замковой ;м2;24,5166;500;12258,3;20,4966;4,02;;;;;;;;;12258,3;;;;;;;;;;;;;;
Грунтовк пола перед укладкой клеевой пробки;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка пробки клеевой ;м2;0;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола перед укладкой замковой пробки;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка пробки замковой ;м2;0;550;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола перед укладкой ламината;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка ламината ;м2;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтвока пола перед укладкой паркетной доски;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка паркетной доски ;м2;0;550;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола перел настилом коврового покрытия ;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Настил коврового покрытия на клей ;м2;0;380;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола перед укладкой линолеума на клей;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка линолеума на клей ;м2;0;380;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтвока пола перед простой  укладкой линолеума/коврового покрытия (без клея, без сварки швов) ;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Простая укладка линолеума/коврового покрытия (без клея, без сварки швов) ;м2;0;330;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Сварка швов(линолеум);м.п.;0;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Затирка швов (цементная);м2;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Затирка швов (эпоксидная);м2;3,43;700;2401;;;3,43;;;;;;;;2401;;;;;;;;;;;;;;
Грунтовка пола перед укладкой плитки на пол;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка плитка на пол ;м2;0;2500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка пола перед укладкой керамогранита на пол;м2;3,43;50;171,5;;;3,43;;;;;;;;171,5;;;;;;;;;;;;;;
Укладка керамогранита на пол ;м2;0;3000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка мелкоформатного керамогранита (менее 25см по одной из сторон);м2;3,43;3500;12005;;;3,43;;;;;;;;12005;;;;;;;;;;;;;;
Укладка крупноформатного керамогранита (размером 90х60 см);м2;0;3400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка крупноформатного керамогранита (размером 120х60 см);м2;0;3700;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укладка крупноформатного керамогранита (размером 160х60 см);м2;0;4000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устройство порога из кафеля;шт.;0;4000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устройство порога из керамогранита;шт.;0;5000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка теневого плинтуса ;м.п.;0;1800;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил внутреннего угла теневого плинтуса ;шт.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил внешнего угла теневого плинтуса ;шт.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка плинтуса МДФ ;м.п.;0;550;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил внутреннего угла МДФ плинтуса ;шт.;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил внешнего угла МДФ плинтуса ;шт.;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка плинтуса пластикового;м.п.;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка плинтуса ППУ до 100 мм с запилом под 45;м.п.;16,9;450;7605;16,9;;;;;;;;;;7605;;;;;;;;;;;;;;
Запил  угла ППУ плинтуса ;шт.;10;300;3000;;;;;;;;;;;3000;;;;;;;;;;;;;;
Запил внешнего угла ППУ плинтуса ;шт.;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шпатлевка, шкурение и окраска ППУ плинтуса до 100 мм;м.п.;16,9;550;9295;;;;;;;;;;;9295;;;;;;;;;;;;;;
Установка плинтуса ППУ более 100 мм с запилом под 45;м.п.;0;600;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил внутреннего угла ППУ плинтуса ;шт.;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил внешнего угла ППУ плинтуса ;шт.;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шпатлевка, окраска ППУ плинтуса более 100 мм;м.п.;0;650;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж сетки металлической(под стяжку);м2;0;280;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Заделка штраб по полу после демонтажа стен;м.п.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка декоративных колец на трубы радиаторов;шт.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка дверных ограничителей;шт.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устройство примыкания керамогранита и плитки ПВХ;шт.;1;1000;1000;;;1;;;;;;;;1000;;;;;;;;;;;;;;
II. Стены;;;;302083,41;;;;;;;;;;;;;;;;;;;;;;;;;
Снятие обоев;м2;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Снятие краски ;м2;0;220;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Снятие набела;м2;0;220;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж штукатурки;м2;0;400;0;;;;;;;;;;;;Уточнить по мету;;;;;;;;;;;;;
Демонтаж цементной штукатурки (в новостройке);м2;0;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж кафеля;м2;0;400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Вертикальный пропил стены;шт.;1;1000;1000;;;1;;;;;;;;1000;;;;;;;;;;;;;;
Демонтаж перемычки;шт.;0;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж перегородок из ячеистого бетона или пазогребневых плит толщиной до 100мм (без сохранения и без выноса);м2;0;690;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Разборка кирпичной кладки толщиной до 120мм;м2;0;900;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Разборка кирпичной кладки;м2;0;3800;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Ремонт швов кирпичной кладки;м2;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Зачистка кирпича;м2;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покраска кирпича в 1 слой;м2;0;400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покрытие кирпича лаком ;м2;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Удаление плесени;м2;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Противогрибковая обработка в 1 слой;м2;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка бетоноконтактом;м2;18,578;120;2229,36;;;18,578;;;;;;;;2229,36;;;;;;;;;;;;;;
Насечка стен для оштукатуривания;м2;0;120;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Кладка перегородок из ПГП шириной 80 мм;м2;0;1100;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Кладка перегородок из ПГП шириной 80 мм менее 1 м;м.п.;0;1100;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Кладка перегородок из сибита шириной 100 мм;м2;0;1100;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Кладка перегородок из сибита шириной 100 мм менее 1 м;м.п.;0;1100;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Кладка перегородок из кирпича 120 мм менее 1 м;м2;0;1750;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Кладка перегородок из кирпича 120 мм менее 1 м;м.п.;0;1750;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Наращивание перегородок ;м.п.;0;1500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж сетки армирующей(под штукатурку);м2;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж сетки малярной;м2;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж ленты малярной;м.п.;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж гидроизоляционной ленты;м.п.;5;300;1500;;;5;;;;;;;;1500;;;;;;;;;;;;;;
Грунтовка стен перед гидроизоляцией;м2;5,13;50;256,5;;;5,13;;;;;;;;256,5;;;;;;;;;;;;;;
Звукоизоляция стен в 1 слой до 50 мм;м2;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Гидроизоляция стен;м2;5,13;350;1795,5;;;5,13;;;;;;;;1795,5;;;;;;;;;;;;;;
Пароизоляция стен;м2;0;250;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Обшивка стен вагонкой на каркасе(без усложнений);м2;0;1500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж перегородки из ГКЛ в 1 слой менее 1 м;м.п.;0;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж перегородки из ГКЛ в 2 слоя ;м2;0;1250;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Однослойная облицовка из ГКЛ на металлическом каркасе ;м2;0;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Двуслойная облицовка из ГКЛ на металлическом каркасе;м2;3,92;1250;4900;;;3,92;;;;;;;;4900;;;;;;;;;;;;;;
Устройство короба под инсталяцию;шт.;1;3500;3500;;;1;;;;;;;;3500;;;;;;;;;;;;;;
Устройство декоративных ниш;шт.;0;3000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устройство коробов (однослойная облицовка из ГКЛВ на металлическом каркасе в стесненных условиях);м.п.;5,4;1000;5400;2,7;;2,7;;;;;;;;5400;;;;;;;;;;;;;;
Устройство коробов (однослойная облицовка из ГКЛВ на металлическом каркасе в стесненных условиях);м2;0;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка стен перед штукатуркой стен;м2;82,703;50;4135,15;45,72;18,405;18,578;;;;;;;;4135,15;;;;;;;;;;;;;;
Улучшенная штукатурка гипсовой смесью  с установкой маяков (слой до 20мм) с грунтовкой в стесненных условиях;м2;36,983;780;28846,74;;18,405;18,578;;;;;;;;28846,74;;;;;;;;;;;;;;
Однослойная облицовка из ГКЛВ на клею (неровности стен до 20мм);м2;0;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устр-во коробов с нишей для подсветки;м.п.;0;2000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Заделка штраб до 10х20мм (после ЭМР и СТР)закрывается по факту выполнения работ;м.п.;30;120;3600;10;10;10;;;;;;;;3600;;;;;;;;;;;;;;
Выравнивание стен по плоскости под правило;м2;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Улучшенная штукатурка стен гипсовой смесью с установкой маяков(слой до 20мм);м2;45,72;680;31089,6;45,72;;;;;;;;;;31089,6;;;;;;;;;;;;;;
Улучшенная штукатурка стен шириной менее 600мм гипсовой смесью с установкой маяков(слой до 20мм);м.п.;0;680;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж маяков с заделкой штроб;м2;82,703;120;9924,36;45,72;18,405;18,578;;;;;;;;9924,36;;;;;;;;;;;;;;
Установка арочного перфорированного уголка;м.п.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка перфорированного уголка;м.п.;2,7;300;810;2,7;;;;;;;;;;810;;;;;;;;;;;;;;
Монтаж закладной из фанеры;м2;0;600;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка стен перед шпатлеванием стен;м2;64,125;50;3206,25;45,72;18,405;;;;;;;;;3206,25;;;;;;;;;;;;;;
Шпатлевание стен (уровень качества поверхности К2);м2;64,125;290;18596,25;45,72;18,405;;;;;;;;;18596,25;;;;;;;;;;;;;;
Шпатлевание стен шириной менее 600мм  (уровень качества поверхности К2);м.п.;0;290;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шкурение стен после шпатлевания ;м2;64,125;100;6412,5;45,72;18,405;;;;;;;;;6412,5;;;;;;;;;;;;;;
Шкурение стен шириной менее 600мм после шпатлевания под обои;м.п.;0;100;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка стен перед оклейкой стен обоями;м2;0;50;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Оклейка стен обоями ;м2;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Колонны, оклейка обоями ;м.п.;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Оклейка стен обоями под покрас ;м2;0;280;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Колонны, оклейка обоями под покрас ;м.п.;0;280;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Оклейка стен фотообоями ;м2;0;850;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Колонны, оклейка фотообоями ;м.п.;0;850;0;;;;;;;;;;;0;;;;;;;;;;;;;;
