;;;;;"ООО ""Симметрия+""";;;;;;;;;;;;;;;;;;;;;;;;
Окраска обоев в/э краской на 2 раза с грунтовкой;м2;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Колонны, окраска обоев в/э краской на 2 раза с грунтовкой;м.п.;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка стен перед наклейкой стеклохолста;м2;64,125;50;3206,25;45,72;18,405;;;;;;;;;3206,25;;;;;;;;;;;;;;
Наклейка стеклохолста на стены под покраску и декоративную штукатурку;м2;53,225;290;15435,25;34,82;18,405;;;;;;;;;15435,25;;;;;;;;;;;;;;
Колонны, наклейка стеклохолста на стены под покраску и декоративную штукатурку;м.п.;0;290;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка стен перед финишным шпатлеванием стен ;м2;53,225;50;2661,25;34,82;18,405;;;;;;;;;2661,25;;;;;;;;;;;;;;
Финишное шпатлевание стен под покраску и декоративную штукатурку (уровень качества поверхности К3);м2;53,225;480;25548;34,82;18,405;;;;;;;;;25548;;;;;;;;;;;;;;
Колонны,финишное шпатлевание под покраску и декоративную штукатурку (уровень качества поверхности К3);м.п.;0;480;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шкурение стен после финишного шпатлевания под лампу под окраску и декоративную штукатурку ;м2;53,225;250;13306,25;34,82;18,405;;;;;;;;;13306,25;;;;;;;;;;;;;;
Коллоны, шкурение  после финишного шпатлевания под лампу под окраску и декоративную штукатурку ;м.п.;0;250;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка стен перед покраской ;м2;53,225;50;2661,25;34,82;18,405;;;;;;;;;2661,25;;;;;;;;;;;;;;
Покраска стен на 2 раза;м2;64,125;550;35268,75;45,72;18,405;;;;;;;;;35268,75;;;;;;;;;;;;;;
Колонны, покраска на 2 раза;м.п.;0;550;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж декоративного профиля;м.п.;0;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покрытие стен в 1 слой лаком ;м2;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж 3d панелей ;м2;0;3500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шпатлевание 3d панелей ;м2;0;1400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покраска на 2 раза  3d панелей ;м2;0;1400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж плитки ПВХ на стену ;м2;0;1100;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж ламината на стену ;м2;0;700;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж декоративного камня без затирки швов ;м2;0;2300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж декоративного камня с затиркой швов ;м2;0;3500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покраска на 2 раза декоративного камня ;м2;0;700;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж пробки на стену;м2;0;1200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка стен перед укллакдой плитки/керамогранита;м2;20,984;50;1049,2;2,406;;18,578;;;;;;;;1049,2;;;;;;;;;;;;;;
Укладка плитки/керамогранита на фартук (вкл. подрезку) с грунтовкой;м2;2,406;3500;8421;2,406;;;;;;;;;;8421;;;;;;;;;;;;;;
Затирка швов (цементная);м2;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Затирка швов (силиконовая);м.п.;0;400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Затирка швов (эпоксидная);м2;20,984;700;14688,8;2,406;;18,578;;;;;;;;14688,8;;;;;;;;;;;;;;
Укладка керамогранита на  стены (вкл. подрезку) 60Х60;м2;18,578;3000;55734;;;18,578;;;;;;;;55734;;;;;;;;;;;;;;
Укладка плитки на  стены (вкл. подрезку)  ;м2;0;2500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка экрана под ванну и облицовка керамогранитом/плиткой;шт.;0;8000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка экрана под ванну и облицовка керамогранитом/плиткой с нишей для ног;шт.;0;15000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил плитки под 45 градусов;м.п.;0;800;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил керамогранита под 45 градусов;м.п.;4,8;800;3840;;;4,8;;;;;;;;3840;;;;;;;;;;;;;;
Монтаж керамогранита на откосы;м.п.;2,1;1500;3150;;;2,1;;;;;;;;3150;;;;;;;;;;;;;;
Изготовление и монтаж полки из керамогранита;шт.;0;7000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Высверливание отверстий в плитке по факту;шт.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Высверливание отверстий в керамограните по факту;шт.;19;500;9500;;;19;;;;;;;;9500;;;;;;;;;;;;;;
Установка молдинга ППУ до 10см с запилом под 45;м.п.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шпатлевка, шкурение и окраска ППУ молдинга до 10 см;м.п.;0;550;0;;;;;;;;;;;0;;;;;;;;;;;;;;
III. Потолок;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;
Демонтаж штукатурки с потолка;м2;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Снятие набела с потолка;м2;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Зачистка и грунтовка потолка;м2;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покрытия потолка лаком ;м2;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж ПВХ панелей;м2;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж гардин;шт.;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка потолка бетон-контактом;м2;0;90;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Расшивка рустов;м.п.;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтование и заделывание рустов;м.п.;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж подвесного потолка шириной менее 1м без радиусных форм на одноуровневом каркасе с обшивкой ГКЛ в 2 слоя;м.п.;0;1800;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж подвесного потолка без радиусных форм на двухуровневом каркасе с обшивкой ГКЛ в 2 слоя;м2;0;2400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка перфорированного уголка;м2;0;170;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж потолка грильято;м.п.;0;1700;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Наклейка стеклохолста на потолок из ГКЛ;м.п.;0;250;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шпатлевание гипсокартонного потолка с грунтовкой;м.п.;0;320;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шкурение потолка;м.п.;0;150;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Финишное шпатлевание гипсокартонного потолка с грунтовкой;м.п.;0;380;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шкурение потолка под окраску под лампу;м.п.;0;175;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покраска гипсокартонного потолка водоэмульсионной краской на 2 раза с грунтовкой;м.п.;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Улучшенная штукатурка потолка гипсовой смесью по маякам (слой до 20мм);м2;0;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шпатлевание  потолка (слой до 2мм);м2;0;300;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шкурение потолка;м.п.;0;150;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Наклейка стеклохолста на потолок под покраску;м2;0;220;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Финишное шпатлевание  потолка под покраску;м2;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шкурение потолка под окраску под лампу;м.п.;0;175;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покраска потолка водоэмульсионной краской на 2 раза;м2;0;430;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж вагонки/пластиковых панелей на потолок;м2;0;1700;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж металлических панелей на потолок;м2;0;1700;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Монтаж потолка грильято;м2;0;1550;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Теплоизоляция потолка в 1 слой до 50 мм;м2;0;320;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Пароизоляция потолка;м2;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Звукоизоляция потолка в 1 слой 50 мм;м2;0;320;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка потолочного плинтуса ППУ до 100  мм с запилом под 45;м.п.;0;380;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шпатлевка, шкурение и окраска потолочного ППУ плинтуса до 100 мм;м.п.;0;480;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устройство закладной из фанеры;м2;0;600;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устройство закладной из фанеры;м.п.;0;600;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Проклейка малярной лентой со шпатлеваниме швов;м.п.;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Проклейка малярной лентой со шпатлеваниме швов;м2;0;70;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка перфорированного уголка;м.п.;0;140;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка арочного перфорированного уголка;м.п.;0;180;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Оштукатуривание ниш под гардины с грунтовкой;м.п.;0;400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шпатлевка ниш под гардины с грунтовкой;м.п.;0;280;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Окраска ниш под гардины в/э краской на 2 раза с грунтовкой;м.п.;0;250;0;;;;;;;;;;;0;;;;;;;;;;;;;;
IV. Дверные проемы;;;;38900;;;;;;;;;;;;;;;;;;;;;;;;;
Демонтаж дверей;шт.;0;700;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Устройство дверного проема;шт.;0;3500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Занижение дверного проема;шт.;1;1000;1000;1;;;;;;;;;;1000;;;;;;;;;;;;;;
Устройство дверного проема с перемычкой;шт.;0;4500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Подготовка отксов скрытой двери с двух сторон;шт.;0;16000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Смещение дверного проема;шт.;2;4500;9000;1;;1;;;;;;;;9000;;;;;;;;;;;;;;
Устройство дверных откосов из ГКЛВ ;м.п.;0;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Грунтовка перед штукатуркой дверных откосов;м.п.;10;50;500;4,9;5,1;;;;;;;;;500;;;;;;;;;;;;;;
Штукатурка дверных откосов;м.п.;10;680;6800;4,9;5,1;;;;;;;;;6800;;;;;;;;;;;;;;
Грунтовка перед шпатлеванием  дверных откосов ;м.п.;10;50;500;4,9;5,1;;;;;;;;;500;;;;;;;;;;;;;;
Шпатлевание  дверных откосов ;м.п.;10;290;2900;4,9;5,1;;;;;;;;;2900;;;;;;;;;;;;;;
Шкурение дверных откосов после шпатлевания ;м2;10;100;1000;4,9;5,1;;;;;;;;;1000;;;;;;;;;;;;;;
Грунтовка перед оклекой стеклохолста на  дверные откосы;м.п.;10;50;500;4,9;5,1;;;;;;;;;500;;;;;;;;;;;;;;
Оклека стеклохолстом дверных откосов;м.п.;10;290;2900;4,9;5,1;;;;;;;;;2900;;;;;;;;;;;;;;
Грунтвока перед финишным шпатлеванием  дверных откосов;м.п.;10;50;500;4,9;5,1;;;;;;;;;500;;;;;;;;;;;;;;
Финишное шпатлевание  дверных откосов;м.п.;10;480;4800;4,9;5,1;;;;;;;;;4800;;;;;;;;;;;;;;
Шкурение дверных откосов после финишного шпатлевания под лампу под окраску и декоративную штукатурку ;м.п.;10;250;2500;4,9;5,1;;;;;;;;;2500;;;;;;;;;;;;;;
Грунтовка перед покраской или оклейкой обоев дверных откосов ;м.п.;10;50;500;4,9;5,1;;;;;;;;;500;;;;;;;;;;;;;;
Оклейка обоями дверных откосов;м.п.;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покраска дверных откосов ;м.п.;10;550;5500;4,9;5,1;;;;;;;;;5500;;;;;;;;;;;;;;
Монтаж керамогранита на откосы;м.п.;0;1500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Запил керамогранита под 45 градусов;м.п.;0;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка перфорированного уголка;м.п.;10;300;3000;4,9;5,1;;;;;;;;;3000;;;;;;;;;;;;;;
V. Оконные проемы;;;;26178,6;;;;;;;;;;;;;;;;;;;;;;;;;
Демонтаж штукатурки/сэндвич панелей;м.п.;0;200;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж оконного блока;м2;0;750;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Демонтаж подоконника ;м.п.;1,8;300;540;1,8;;;;;;;;;;540;;;;;;;;;;;;;;
Монтаж вагонки на откосы;м.п.;0;1000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Подготовка основания под подоконник ;м.п.;1,8;1000;1800;1,8;;;;;;;;;;1800;;;;;;;;;;;;;;
Монтаж керамогранита на подоконник;м.п.;1,8;3000;5400;1,8;;;;;;;;;;5400;;;;;;;;;;;;;;
Устройство оконных откосов из ГКЛВ ;м.п.;4,74;750;3555;4,74;;;;;;;;;;3555;;;;;;;;;;;;;;
Улучшенная штукатурка оконных откосов гипсовой смесью (слой до 10мм);м.п.;4,74;680;3223,2;4,74;;;;;;;;;;3223,2;;;;;;;;;;;;;;
Грунтовка перед шпатлеванием  откоса ;м.п.;4,74;50;237;4,74;;;;;;;;;;237;;;;;;;;;;;;;;
Шпатлевание  откоса (слой до 2мм);м.п.;4,74;290;1374,6;4,74;;;;;;;;;;1374,6;;;;;;;;;;;;;;
Шкурение оконных откосов после шпатлевания ;м2;4,74;100;474;4,74;;;;;;;;;;474;;;;;;;;;;;;;;
Грунтовка перед наклейкой стеклохолста на откосы ;м.п.;4,74;50;237;4,74;;;;;;;;;;237;;;;;;;;;;;;;;
Наклейка стеклохолста на откосы под покраску;м.п.;4,74;290;1374,6;4,74;;;;;;;;;;1374,6;;;;;;;;;;;;;;
Грунтовка перед финишным шпатлеванием откосов;м.п.;4,74;50;237;4,74;;;;;;;;;;237;;;;;;;;;;;;;;
Финишное шпатлевание и шкурение откосов под покраску;м.п.;4,74;480;2275,2;4,74;;;;;;;;;;2275,2;;;;;;;;;;;;;;
Шкурение оконного откоса после финишного шпатлевания под лампу под окраску и декоративную штукатурку ;м.п.;4,74;250;1185;4,74;;;;;;;;;;1185;;;;;;;;;;;;;;
Грунтовка перед покраской или оклейкой обоев  откосов ;м.п.;4,74;50;237;4,74;;;;;;;;;;237;;;;;;;;;;;;;;
Оклейка обоями оконных откосов ;м.п.;0;350;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покраска оконных откосов ;м.п.;4,74;550;2607;4,74;;;;;;;;;;2607;;;;;;;;;;;;;;
Монтаж откосов из сэндвич панелей;м.п.;0;850;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка перфорированного уголка;м.п.;4,74;300;1422;4,74;;;;;;;;;;1422;;;;;;;;;;;;;;
VII. Другое;;;;12969,592;;;;;;;;;;;;;;;;;;;;;;;;;
Установка ревизионного люка/вент.решетки до 300х300мм;шт.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Шумоизоляция канализационных стояков;м.п.;2,7;580;1566;;;2,7;;;;;;;;1566;;;;;;;;;;;;;;
Установка скрытого ревизионного люка до 600х600мм;шт.;0;4000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Установка скрытого ревизионного люка более 600х600мм;шт.;0;5000;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Укрывочные работы;м2;27,9466;120;3353,592;20,4966;4,02;3,43;;;;;;;;3353,592;;;;;;;;;;;;;;
Заделка вент. отверстия;шт.;2;1000;2000;1;;1;;;;;;;;2000;;;;;;;;;;;;;;
Устройство вент. отверстия;шт.;2;1000;2000;1;;1;;;;;;;;2000;;;;;;;;;;;;;;
Устройство вент. канала;м.п.;4,5;900;4050;3,5;;1;;;;;;;;4050;;;;;;;;;;;;;;
Зачистка и грунтовка труб отопления;м.п.;0;400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Покраска труб отопления;м.п.;0;400;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Герметизация ванны, раковины, унитаза;м.п.;0;500;0;;;;;;;;;;;0;;;;;;;;;;;;;;
Итого:;;;;468777,862;;;;;;;;;;;471777,862;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Накладные расходы 8% от работ;;;;37742,22896;;;;;;;;;;;;;;;;;;;;;;;;;
Транспортные расходы 8% от работ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Итого по смете;;;506520,091;;;;;;;;;;;;;;;;;;;;;;;;;;
Из них работы;;;471777,862;;;;;;;;;;;;;;;;;;;;;;;;;;
На кв.м.;;;18124,56939;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Согласовано:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Подрядчик ______________ Генеральный директор Зайнуллин А. А.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
  м.п.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Заказчик     ____________      ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
